,District Number,District Name,School Number,School Name,Gend,Ethn,FRL,ELL,IEP,Mean Score Math,Mean Score EBRW,Zip Code,Median Family Income,Population
526,2000,mesa county valley 51,1450,central high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,486,492.5,81504,59781.0,29628.0
527,2000,mesa county valley 51,1450,central high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,518.378378378378,522.972972972973,81504,59781.0,29628.0
528,2000,mesa county valley 51,6070,fruita monument high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,463.5,485,81521,63456.0,14830.0
529,2000,mesa county valley 51,6070,fruita monument high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,451.5,500.5,81521,63456.0,14830.0
530,2000,mesa county valley 51,6070,fruita monument high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,501.693548387097,534.758064516129,81521,63456.0,14830.0
531,2000,mesa county valley 51,6070,fruita monument high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,538.968253968254,551.904761904762,81521,63456.0,14830.0
532,2000,mesa county valley 51,3570,grand junction high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,448.823529411765,478.235294117647,81501,44619.0,24610.0
533,2000,mesa county valley 51,3570,grand junction high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,485.806451612903,518.709677419355,81501,44619.0,24610.0
534,2000,mesa county valley 51,3570,grand junction high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,511.315789473684,539.736842105263,81501,44619.0,24610.0
535,2000,mesa county valley 51,3570,grand junction high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,465.714285714286,468.095238095238,81501,44619.0,24610.0
536,2000,mesa county valley 51,3570,grand junction high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,510.307692307692,519.384615384615,81501,44619.0,24610.0
537,2000,mesa county valley 51,3604,grand river academy,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,458.333333333333,493.333333333333,81501,44619.0,24610.0
538,2000,mesa county valley 51,6666,palisade high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,462.608695652174,482.608695652174,81526,69393.0,5445.0
539,2000,mesa county valley 51,6666,palisade high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,501.451612903226,529.677419354839,81526,69393.0,5445.0
540,2000,mesa county valley 51,6666,palisade high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,500.833333333333,509.583333333333,81526,69393.0,5445.0
541,2000,mesa county valley 51,6666,palisade high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,545.121951219512,536.585365853659,81526,69393.0,5445.0
544,2035,montezuma-cortez re-1,6026,montezuma-cortez high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,483.333333333333,519.259259259259,81321,45591.0,14284.0
545,2035,montezuma-cortez re-1,6026,montezuma-cortez high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,510,494.8,81321,45591.0,14284.0
551,1060,peyton 23 jt,6902,peyton senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,494,520.5,80831,82396.0,24009.0
552,1060,peyton 23 jt,6902,peyton senior high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,492.727272727273,492.272727272727,80831,82396.0,24009.0
553,1990,plateau valley 50,3582,grand mesa high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,420.625,451.25,81624,64375.0,1480.0
554,2600,platte canyon 1,7046,platte canyon high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,524.117647058824,560.588235294118,80421,76455.0,8189.0
555,3130,platte valley re-7,4670,platte valley high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,524.583333333333,515,80644,70938.0,3104.0
556,3130,platte valley re-7,4670,platte valley high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,524.230769230769,519.615384615385,80644,70938.0,3104.0
557,1550,poudre r-1,3046,fort collins high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,436.842105263158,473.684210526316,80525,85047.0,49259.0
558,1550,poudre r-1,3046,fort collins high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,544.545454545455,583.522727272727,80525,85047.0,49259.0
559,1550,poudre r-1,3046,fort collins high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,502.5,502.5,80525,85047.0,49259.0
560,1550,poudre r-1,3046,fort collins high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,568.974358974359,573.076923076923,80525,85047.0,49259.0
561,1550,poudre r-1,3105,fossil ridge high school,Female,Asian,Not FRL Eligible,Not English Learners,Students without IEPs,661.578947368421,645.789473684211,80528,97517.0,18576.0
562,1550,poudre r-1,3105,fossil ridge high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,584.022346368715,596.145251396648,80528,97517.0,18576.0
563,1550,poudre r-1,3105,fossil ridge high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,604.14201183432,592.544378698225,80528,97517.0,18576.0
564,1550,poudre r-1,5120,liberty common charter school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,646.875,655.3125,80525,85047.0,49259.0
565,1550,poudre r-1,5120,liberty common charter school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,688.125,663.125,80525,85047.0,49259.0
566,1550,poudre r-1,7124,poudre high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,428.125,431.875,80521,67276.0,35697.0
567,1550,poudre r-1,7124,poudre high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,464.782608695652,479.565217391304,80521,67276.0,35697.0
568,1550,poudre r-1,7124,poudre high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,471.25,495,80521,67276.0,35697.0
569,1550,poudre r-1,7124,poudre high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,548.494623655914,573.440860215054,80521,67276.0,35697.0
570,1550,poudre r-1,7124,poudre high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,551.26213592233,561.26213592233,80521,67276.0,35697.0
571,1550,poudre r-1,7470,rocky mountain high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,494.285714285714,525,80526,74902.0,45522.0
572,1550,poudre r-1,7470,rocky mountain high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,536.478873239437,561.056338028169,80526,74902.0,45522.0
573,1550,poudre r-1,7470,rocky mountain high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,512.105263157895,531.052631578947,80526,74902.0,45522.0
574,1550,poudre r-1,7470,rocky mountain high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,574.876033057851,579.586776859504,80526,74902.0,45522.0
575,2690,pueblo city 60,1402,centennial high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,447.368421052632,477.19298245614,81008,58988.0,10379.0
576,2690,pueblo city 60,1402,centennial high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,489.285714285714,527.142857142857,81008,58988.0,10379.0
577,2690,pueblo city 60,1402,centennial high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,505.161290322581,553.870967741935,81008,58988.0,10379.0
578,2690,pueblo city 60,1402,centennial high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,439.111111111111,465.555555555556,81008,58988.0,10379.0
579,2690,pueblo city 60,1402,centennial high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,470.833333333333,497.916666666667,81008,58988.0,10379.0
580,2690,pueblo city 60,1402,centennial high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,503.529411764706,535.882352941176,81008,58988.0,10379.0
581,2690,pueblo city 60,1454,central high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,400.8,429.6,81004,39455.0,25705.0
582,2690,pueblo city 60,1454,central high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,423.870967741935,425.806451612903,81004,39455.0,25705.0
583,2690,pueblo city 60,2394,east high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,426.666666666667,457.450980392157,81001,36948.0,29614.0
584,2690,pueblo city 60,2394,east high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,518.333333333333,538.333333333333,81001,36948.0,29614.0
585,2690,pueblo city 60,2394,east high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,452.790697674419,457.441860465116,81001,36948.0,29614.0
586,2690,pueblo city 60,2394,east high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,465.882352941176,459.411764705882,81001,36948.0,29614.0
587,2690,pueblo city 60,8082,south high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,432.222222222222,478.888888888889,81005,57628.0,30692.0
588,2690,pueblo city 60,8082,south high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,497.2,508.4,81005,57628.0,30692.0
589,2690,pueblo city 60,8082,south high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,475,496,81005,57628.0,30692.0
590,2690,pueblo city 60,8082,south high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,508.75,560.625,81005,57628.0,30692.0
591,2690,pueblo city 60,8082,south high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,465.5,469.75,81005,57628.0,30692.0
592,2690,pueblo city 60,8082,south high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,489.259259259259,492.592592592593,81005,57628.0,30692.0
593,2690,pueblo city 60,8082,south high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,446,468,81005,57628.0,30692.0
594,2700,pueblo county 70,7208,pueblo county high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,460,486.521739130435,81006,61491.0,11762.0
595,2700,pueblo county 70,7208,pueblo county high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,508.888888888889,508.888888888889,81006,61491.0,11762.0
596,2700,pueblo county 70,7208,pueblo county high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,517.894736842105,534.210526315789,81006,61491.0,11762.0
597,2700,pueblo county 70,7208,pueblo county high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,509.047619047619,509.52380952381,81006,61491.0,11762.0
598,2700,pueblo county 70,7208,pueblo county high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,521.612903225806,539.032258064516,81006,61491.0,11762.0
599,2700,pueblo county 70,7214,pueblo west high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,474.722222222222,511.944444444444,81007,69723.0,30674.0
600,2700,pueblo county 70,7214,pueblo west high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,473.333333333333,495,81007,69723.0,30674.0
601,2700,pueblo county 70,7214,pueblo west high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,500.327868852459,533.606557377049,81007,69723.0,30674.0
602,2700,pueblo county 70,7214,pueblo west high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,463,493.5,81007,69723.0,30674.0
603,2700,pueblo county 70,7214,pueblo west high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,465.925925925926,488.148148148148,81007,69723.0,30674.0
604,2700,pueblo county 70,7214,pueblo west high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,510,520.735294117647,81007,69723.0,30674.0
605,2700,pueblo county 70,7879,swallows charter academy high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,530.625,570,81007,69723.0,30674.0
606,1180,roaring fork re-1,0570,basalt high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,588,547.5,81621,71379.0,6564.0
607,1180,roaring fork re-1,3468,glenwood springs high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,576.875,582.083333333333,81601,76737.0,16368.0
608,1180,roaring fork re-1,3468,glenwood springs high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,574.561403508772,557.017543859649,81601,76737.0,16368.0
609,0500,salida r-32,7568,salida high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,525.263157894737,556.052631578947,81201,56779.0,8888.0
610,0500,salida r-32,7568,salida high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,544.166666666667,550,81201,56779.0,8888.0
611,0040,school district 27j,1022,brighton high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,409.5,421,80601,68153.0,35764.0
612,0040,school district 27j,1022,brighton high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,454,468.333333333333,80601,68153.0,35764.0
613,0040,school district 27j,1022,brighton high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,472.8,473.2,80601,68153.0,35764.0
614,0040,school district 27j,1022,brighton high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,510.666666666667,526.666666666667,80601,68153.0,35764.0
615,0040,school district 27j,1022,brighton high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,438.823529411765,419.411764705882,80601,68153.0,35764.0
616,0040,school district 27j,1022,brighton high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,469.666666666667,468,80601,68153.0,35764.0
617,0040,school district 27j,1022,brighton high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,464.782608695652,454.782608695652,80601,68153.0,35764.0
618,0040,school district 27j,1022,brighton high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,507.333333333333,497.833333333333,80601,68153.0,35764.0
619,0040,school district 27j,2399,eagle ridge academy,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,563.333333333333,582.592592592593,80601,68153.0,35764.0
620,0040,school district 27j,2399,eagle ridge academy,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,539.230769230769,536.538461538462,80601,68153.0,35764.0
621,0040,school district 27j,7129,prairie view high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,459.142857142857,461.428571428571,80640,79167.0,11692.0
622,0040,school district 27j,7129,prairie view high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,483.333333333333,484.761904761905,80640,79167.0,11692.0
623,0040,school district 27j,7129,prairie view high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,463.2,481.2,80640,79167.0,11692.0
624,0040,school district 27j,7129,prairie view high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,490,497.126436781609,80640,79167.0,11692.0
625,0040,school district 27j,7129,prairie view high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,473.666666666667,450.333333333333,80640,79167.0,11692.0
626,0040,school district 27j,7129,prairie view high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,463.076923076923,461.025641025641,80640,79167.0,11692.0
627,0040,school district 27j,7129,prairie view high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,491.578947368421,456.315789473684,80640,79167.0,11692.0
628,0040,school district 27j,7129,prairie view high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,490.508474576271,466.271186440678,80640,79167.0,11692.0
629,0123,sheridan 2,7842,sheridan high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,465,489,80110,51846.0,21457.0
630,0470,st vrain valley re 1j,2761,erie high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,529.306930693069,560,80516,112137.0,21987.0
631,0470,st vrain valley re 1j,2761,erie high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,567.446808510638,575.425531914894,80516,112137.0,21987.0
632,0470,st vrain valley re 1j,3196,frederick senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,475.932203389831,533.559322033898,80504,85827.0,48431.0
633,0470,st vrain valley re 1j,3196,frederick senior high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,483.235294117647,505.588235294118,80504,85827.0,48431.0
634,0470,st vrain valley re 1j,5282,longmont high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,442.727272727273,461.363636363636,80501,52986.0,41201.0
635,0470,st vrain valley re 1j,5282,longmont high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,492,517,80501,52986.0,41201.0
636,0470,st vrain valley re 1j,5282,longmont high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,515.277777777778,562.777777777778,80501,52986.0,41201.0
637,0470,st vrain valley re 1j,5282,longmont high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,386.5,414,80501,52986.0,41201.0
638,0470,st vrain valley re 1j,5282,longmont high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,552.1875,538.90625,80501,52986.0,41201.0
639,0470,st vrain valley re 1j,5368,lyons middle/senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,546.470588235294,564.705882352941,80540,101090.0,4888.0
640,0470,st vrain valley re 1j,5722,mead high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,522.80487804878,540,80504,85827.0,48431.0
641,0470,st vrain valley re 1j,5722,mead high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,545.714285714286,540.12987012987,80504,85827.0,48431.0
642,0470,st vrain valley re 1j,6276,niwot high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,577.083333333333,626.944444444444,80503,100833.0,32657.0
643,0470,st vrain valley re 1j,6276,niwot high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,618.888888888889,618.333333333333,80503,100833.0,32657.0
644,0470,st vrain valley re 1j,7789,silver creek high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,573.092783505155,610.824742268041,80503,100833.0,32657.0
645,0470,st vrain valley re 1j,7789,silver creek high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,566.605504587156,572.660550458716,80503,100833.0,32657.0
646,0470,st vrain valley re 1j,7954,skyline high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,399.615384615385,416.923076923077,80504,85827.0,48431.0
647,0470,st vrain valley re 1j,7954,skyline high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,459.166666666667,490,80504,85827.0,48431.0
648,0470,st vrain valley re 1j,7954,skyline high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,533.404255319149,561.914893617021,80504,85827.0,48431.0
649,0470,st vrain valley re 1j,7954,skyline high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,399.736842105263,398.684210526316,80504,85827.0,48431.0
650,0470,st vrain valley re 1j,7954,skyline high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,495.909090909091,505,80504,85827.0,48431.0
651,0470,st vrain valley re 1j,7954,skyline high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,556.4,553.2,80504,85827.0,48431.0
652,2770,steamboat springs re-2,8212,steamboat springs high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,569.565217391304,579.782608695652,80487,77336.0,16944.0
653,2770,steamboat springs re-2,8212,steamboat springs high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,580.461538461538,566.461538461538,80487,77336.0,16944.0
654,0060,strasburg 31j,8334,strasburg high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,471.5,533.5,80136,81620.0,5074.0
655,0060,strasburg 31j,8334,strasburg high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,498.095238095238,532.380952380952,80136,81620.0,5074.0
656,3000,summit re-1,8378,summit high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,565.277777777778,570,80443,78889.0,3345.0
657,3000,summit re-1,8378,summit high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,436.470588235294,405.294117647059,80443,78889.0,3345.0
658,3000,summit re-1,8378,summit high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,551.88679245283,547.547169811321,80443,78889.0,3345.0
659,2830,telluride r-1,8794,telluride high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,581.304347826087,603.478260869565,81435,83438.0,5260.0
660,2830,telluride r-1,8794,telluride high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,614.705882352941,607.058823529412,81435,83438.0,5260.0
661,1560,thompson r2-j,0812,berthoud high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,533.777777777778,557.555555555556,80513,94102.0,10660.0
662,1560,thompson r2-j,0812,berthoud high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,571.384615384615,570.615384615385,80513,94102.0,10660.0
663,1560,thompson r2-j,5316,loveland high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,463.125,518.125,80538,74007.0,45636.0
664,1560,thompson r2-j,5316,loveland high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,527.981651376147,560.366972477064,80538,74007.0,45636.0
665,1560,thompson r2-j,5316,loveland high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,443.529411764706,467.647058823529,80538,74007.0,45636.0
666,1560,thompson r2-j,5316,loveland high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,511.428571428571,527.857142857143,80538,74007.0,45636.0
667,1560,thompson r2-j,5316,loveland high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,561.078431372549,557.549019607843,80538,74007.0,45636.0
668,1560,thompson r2-j,6163,mountain view high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,486.315789473684,506.842105263158,80537,68224.0,40278.0
669,1560,thompson r2-j,6163,mountain view high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,505.483870967742,537.58064516129,80537,68224.0,40278.0
670,1560,thompson r2-j,6163,mountain view high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,510.47619047619,525.555555555556,80537,68224.0,40278.0
671,1560,thompson r2-j,8824,thompson valley high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,462.857142857143,500,80537,68224.0,40278.0
672,1560,thompson r2-j,8824,thompson valley high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,500,549.4,80537,68224.0,40278.0
673,1560,thompson r2-j,8824,thompson valley high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,535,539.666666666667,80537,68224.0,40278.0
674,1580,trinidad 1,8906,trinidad high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,411.25,445.625,81082,56074.0,12046.0
675,1828,valley re-1,8260,sterling high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,516.071428571429,521.428571428571,80751,52584.0,18826.0
676,1828,valley re-1,8260,sterling high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,507.1875,480.9375,80751,52584.0,18826.0
677,3080,weld county re-1,9032,valley high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,441.578947368421,484.736842105263,80623,44688.0,976.0
678,3080,weld county re-1,9032,valley high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,507,489.5,80623,44688.0,976.0
679,3140,weld county s/d re-8,3070,fort lupton high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,379.047619047619,412.380952380952,80621,60168.0,11924.0
680,3140,weld county s/d re-8,3070,fort lupton high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,394.705882352941,396.470588235294,80621,60168.0,11924.0
681,3090,weld county school district re-3j,1446,weld central senior high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,476.428571428571,502.5,80643,78438.0,3331.0
682,3090,weld county school district re-3j,1446,weld central senior high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,471.111111111111,467.777777777778,80643,78438.0,3331.0
683,0070,westminster public schools,9466,westminster high school,Female,Hispanic,FRL Eligible,English Learners,Students without IEPs,407.777777777778,435.740740740741,80030,50744.0,16045.0
684,0070,westminster public schools,9466,westminster high school,Female,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,440.967741935484,468.225806451613,80030,50744.0,16045.0
685,0070,westminster public schools,9466,westminster high school,Female,Hispanic,Not FRL Eligible,English Learners,Students without IEPs,397.5,424.166666666667,80030,50744.0,16045.0
686,0070,westminster public schools,9466,westminster high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,438.4,472,80030,50744.0,16045.0
687,0070,westminster public schools,9466,westminster high school,Male,Hispanic,FRL Eligible,English Learners,Students without IEPs,413.207547169811,424.528301886792,80030,50744.0,16045.0
688,0070,westminster public schools,9466,westminster high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,447.80487804878,450,80030,50744.0,16045.0
689,0070,westminster public schools,9466,westminster high school,Male,Hispanic,Not FRL Eligible,English Learners,Students without IEPs,422.272727272727,442.272727272727,80030,50744.0,16045.0
690,0070,westminster public schools,9466,westminster high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,442.758620689655,451.034482758621,80030,50744.0,16045.0
691,0990,widefield 3,5841,mesa ridge high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,489.545454545455,490,80911,62236.0,31912.0
692,0990,widefield 3,5841,mesa ridge high school,Female,White,FRL Eligible,Not English Learners,Students without IEPs,471.176470588235,480.588235294118,80911,62236.0,31912.0
693,0990,widefield 3,5841,mesa ridge high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,527.272727272727,544.242424242424,80911,62236.0,31912.0
694,0990,widefield 3,5841,mesa ridge high school,Male,Hispanic,FRL Eligible,Not English Learners,Students without IEPs,490.909090909091,484.545454545455,80911,62236.0,31912.0
695,0990,widefield 3,5841,mesa ridge high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,452.5,475,80911,62236.0,31912.0
696,0990,widefield 3,5841,mesa ridge high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,519.310344827586,510,80911,62236.0,31912.0
697,0990,widefield 3,9566,widefield high school,Female,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,474,489,80911,62236.0,31912.0
698,0990,widefield 3,9566,widefield high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,493.333333333333,514.222222222222,80911,62236.0,31912.0
699,0990,widefield 3,9566,widefield high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,514.347826086957,484.782608695652,80911,62236.0,31912.0
700,0990,widefield 3,9566,widefield high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,483.157894736842,468.947368421053,80911,62236.0,31912.0
701,0990,widefield 3,9566,widefield high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,500.925925925926,492.592592592593,80911,62236.0,31912.0
702,3100,windsor re-4,9393,windsor charter academy middle and early college h,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,528.421052631579,582.105263157895,80550,93024.0,22406.0
703,3100,windsor re-4,9672,windsor high school,Female,White,Not FRL Eligible,Not English Learners,Students without IEPs,533.100775193798,543.798449612403,80550,93024.0,22406.0
704,3100,windsor re-4,9672,windsor high school,Male,Hispanic,Not FRL Eligible,Not English Learners,Students without IEPs,510.47619047619,521.428571428571,80550,93024.0,22406.0
705,3100,windsor re-4,9672,windsor high school,Male,White,FRL Eligible,Not English Learners,Students without IEPs,505,517.222222222222,80550,93024.0,22406.0
706,3100,windsor re-4,9672,windsor high school,Male,White,Not FRL Eligible,Not English Learners,Students without IEPs,539.805825242718,537.087378640777,80550,93024.0,22406.0
