,SAT Math,SAT EBRW,PSAT Math,PSAT EBRW,Median Family Income,Gend_Female,Gend_Male,Ethn_Asian,Ethn_Black,Ethn_Hispanic,Ethn_Two or More Races,Ethn_White,FRL_FRL Eligible,FRL_Not FRL Eligible,ELL_English Learners,ELL_Not English Learners,IEP_Students with IEPs,IEP_Students without IEPs
657,486.315789473684,506.842105263158,,,68224.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
658,505.483870967742,537.58064516129,480.181818181818,528.727272727273,68224.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
659,510.47619047619,525.555555555556,468.0,494.5,68224.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
660,462.857142857143,500.0,464.285714285714,513.333333333333,68224.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
661,500.0,549.4,470.434782608696,520.434782608696,68224.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
662,535.0,539.666666666667,504.067796610169,497.796610169492,68224.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
663,411.25,445.625,,,56074.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
664,516.071428571429,521.428571428571,482.58064516129,492.58064516129,52584.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
665,507.1875,480.9375,474.0625,452.1875,52584.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
666,441.578947368421,484.736842105263,453.75,475.0,44688.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
667,507.0,489.5,458.260869565217,463.478260869565,44688.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
668,379.047619047619,412.380952380952,404.444444444444,404.444444444444,60168.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
669,394.705882352941,396.470588235294,412.307692307692,383.076923076923,60168.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
670,476.428571428571,502.5,449.666666666667,468.666666666667,78438.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
671,471.111111111111,467.777777777778,419.285714285714,438.571428571429,78438.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
672,407.777777777778,435.740740740741,416.559139784946,421.827956989247,50744.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
673,440.967741935484,468.225806451613,402.25,410.25,50744.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
674,397.5,424.166666666667,401.666666666667,402.083333333333,50744.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
675,438.4,472.0,,,50744.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
676,413.207547169811,424.528301886792,414.657534246575,408.630136986301,50744.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
677,447.80487804878,450.0,405.25,387.75,50744.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
678,422.272727272727,442.272727272727,411.5,400.5,50744.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
679,442.758620689655,451.034482758621,408.636363636364,416.818181818182,50744.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
680,489.545454545455,490.0,435.0,463.5,62236.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
681,471.176470588235,480.588235294118,454.375,483.125,62236.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
682,527.272727272727,544.242424242424,483.5,486.5,62236.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
683,490.909090909091,484.545454545455,454.736842105263,465.263157894737,62236.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
684,452.5,475.0,454.117647058824,450.0,62236.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
685,519.310344827586,510.0,491.836734693878,497.755102040816,62236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
686,474.0,489.0,431.111111111111,435.0,62236.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
687,493.333333333333,514.222222222222,457.0,493.5,62236.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
688,514.347826086957,484.782608695652,463.04347826087,458.260869565217,62236.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
689,483.157894736842,468.947368421053,453.333333333333,439.259259259259,62236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
690,500.925925925926,492.592592592593,470.444444444444,466.222222222222,62236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
691,528.421052631579,582.105263157895,496.086956521739,552.173913043478,93024.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
692,533.100775193798,543.798449612403,491.785714285714,525.803571428571,93024.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
693,510.47619047619,521.428571428571,470.0,443.157894736842,93024.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
694,505.0,517.222222222222,461.304347826087,469.565217391304,93024.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
695,539.805825242718,537.087378640777,495.806451612903,492.795698924731,93024.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
